Action,Category,Title,Description,PicURL,StartPrice,Quantity,ConditionID,Format,Duration,Location,PostalCode,C:Brand,C:MPN,C:Color,C:Size,C:Style,C:ProductEAN,C:UPC,ReturnsAcceptedOption,ReturnsWithinOption,ShippingType,ShippingService-1:Option,ShippingService-1:Cost,ShippingService-1:AdditionalCost,DispatchTimeMax,OriginatingPostalCode,WeightMajor,WeightMinor,WeightUnit,PayPalAccepted,PayPalEmailAddress,AmEx,Discover,VisaMastercard,Category2,PaymentProfileName,ReturnProfileName,ShippingProfileName
"VerifyAdd","29585","Light Blue pour Homme di Dolce&Gabbana da uomo N°30","di Dolce&amp;Gabbana da UOMO N  30  GRUPPI OLFATTIVI: AGRUMATO AROMATICO  ACCORDI PRINCIPALI:  AGRUMATO - SPEZIATO FRESCO     AROMATICO     LEGNOSO - BALSAMICO                                           PIRAMIDE OLFATTIVA  NOTE DI TESTA:  MANDARINO DI SICILIA, GINEPRO, POMPELMO E BERGAMOTTO;  NOTE DI CUORE:  ROSMARINO, LEGNO DI ROSA BRASILIANO E PEPE;  NOTE DI FONDO:  MUSCHIO ANIMALE, MUSCHIO DI QUERCIA E INCENSO.                                                 Light Blue pour Homme di Dolce&amp;Gabbana    una fragranza del gruppo Agrumato Aromatico da uomo.     Light Blue pour Homme    stato lanciato sul mercato nel 2007.    Siamo davvero orgogliosi dell'immaginario che abbiamo creato con Light Blue. Queste fragranze catturano la sensualit   senza tempo del Mediterraneo: un luogo che    stato, e sempre sar  , perfetto scenario di seduzione. Nulla incarna meglio la dolce vita' Domenico Dolce e Stefano Gabbana.   Queste le parole del duo di stilisti per descrivere lo straordinario Light Blue Pour Homme.   Questo profumo ha nelle note di testa rinfrescanti sfumature di ginepro e bergamotto che si fondono con le note di pompelmo fresco e di mandarino di Sicilia, maturo e succoso. La fragranza ha nel suo cuore il tocco pungente del pepe di Sichuan e l'aroma intenso del rosmarino che si stemperano con la sensualit   del legno di rosa. Il tocco finale    dato da una seducente, inebriante e discreta sinfonia di incenso, muschio americano e quercia.","http://www.essenzial.it/wp-content/uploads/2016/11/light-blue-uomo-50-12.jpg","9.90","0","1000","FixedPrice","GTC",,,,3050,,,,,,"ReturnsAccepted",,,,,,,,,,,,,,,,,,,
"VerifyAdd","29585","Light Blue pour Homme di Dolce&Gabbana da uomo N°30","di Dolce&amp;Gabbana da UOMO N  30  GRUPPI OLFATTIVI: AGRUMATO AROMATICO  ACCORDI PRINCIPALI:  AGRUMATO - SPEZIATO FRESCO     AROMATICO     LEGNOSO - BALSAMICO                                           PIRAMIDE OLFATTIVA  NOTE DI TESTA:  MANDARINO DI SICILIA, GINEPRO, POMPELMO E BERGAMOTTO;  NOTE DI CUORE:  ROSMARINO, LEGNO DI ROSA BRASILIANO E PEPE;  NOTE DI FONDO:  MUSCHIO ANIMALE, MUSCHIO DI QUERCIA E INCENSO.                                                 Light Blue pour Homme di Dolce&amp;Gabbana    una fragranza del gruppo Agrumato Aromatico da uomo.     Light Blue pour Homme    stato lanciato sul mercato nel 2007.    Siamo davvero orgogliosi dell'immaginario che abbiamo creato con Light Blue. Queste fragranze catturano la sensualit   senza tempo del Mediterraneo: un luogo che    stato, e sempre sar  , perfetto scenario di seduzione. Nulla incarna meglio la dolce vita' Domenico Dolce e Stefano Gabbana.   Queste le parole del duo di stilisti per descrivere lo straordinario Light Blue Pour Homme.   Questo profumo ha nelle note di testa rinfrescanti sfumature di ginepro e bergamotto che si fondono con le note di pompelmo fresco e di mandarino di Sicilia, maturo e succoso. La fragranza ha nel suo cuore il tocco pungente del pepe di Sichuan e l'aroma intenso del rosmarino che si stemperano con la sensualit   del legno di rosa. Il tocco finale    dato da una seducente, inebriante e discreta sinfonia di incenso, muschio americano e quercia.","http://www.essenzial.it/wp-content/uploads/2017/02/Ricarica-con-grafica.jpg","17.90","0","1000","FixedPrice","GTC",,,,30ric,,,,,,"ReturnsAccepted",,,,,,,,,,,,,,,,,,,
"VerifyAdd","29585","Light Blue pour Homme di Dolce&Gabbana da uomo N°30","di Dolce&amp;Gabbana da UOMO N  30  GRUPPI OLFATTIVI: AGRUMATO AROMATICO  ACCORDI PRINCIPALI:  AGRUMATO - SPEZIATO FRESCO     AROMATICO     LEGNOSO - BALSAMICO                                           PIRAMIDE OLFATTIVA  NOTE DI TESTA:  MANDARINO DI SICILIA, GINEPRO, POMPELMO E BERGAMOTTO;  NOTE DI CUORE:  ROSMARINO, LEGNO DI ROSA BRASILIANO E PEPE;  NOTE DI FONDO:  MUSCHIO ANIMALE, MUSCHIO DI QUERCIA E INCENSO.                                                 Light Blue pour Homme di Dolce&amp;Gabbana    una fragranza del gruppo Agrumato Aromatico da uomo.     Light Blue pour Homme    stato lanciato sul mercato nel 2007.    Siamo davvero orgogliosi dell'immaginario che abbiamo creato con Light Blue. Queste fragranze catturano la sensualit   senza tempo del Mediterraneo: un luogo che    stato, e sempre sar  , perfetto scenario di seduzione. Nulla incarna meglio la dolce vita' Domenico Dolce e Stefano Gabbana.   Queste le parole del duo di stilisti per descrivere lo straordinario Light Blue Pour Homme.   Questo profumo ha nelle note di testa rinfrescanti sfumature di ginepro e bergamotto che si fondono con le note di pompelmo fresco e di mandarino di Sicilia, maturo e succoso. La fragranza ha nel suo cuore il tocco pungente del pepe di Sichuan e l'aroma intenso del rosmarino che si stemperano con la sensualit   del legno di rosa. Il tocco finale    dato da una seducente, inebriante e discreta sinfonia di incenso, muschio americano e quercia.","http://www.essenzial.it/wp-content/uploads/2016/11/light-blue-uomo-50-14.jpg","12.90","0","1000","FixedPrice","GTC",,,,30/50,,,,,,"ReturnsAccepted",,,,,,,,,,,,,,,,,,,
"VerifyAdd","29585","Light Blue pour Homme di Dolce&Gabbana da uomo N°30","di Dolce&amp;Gabbana da UOMO N  30  GRUPPI OLFATTIVI: AGRUMATO AROMATICO  ACCORDI PRINCIPALI:  AGRUMATO - SPEZIATO FRESCO     AROMATICO     LEGNOSO - BALSAMICO                                           PIRAMIDE OLFATTIVA  NOTE DI TESTA:  MANDARINO DI SICILIA, GINEPRO, POMPELMO E BERGAMOTTO;  NOTE DI CUORE:  ROSMARINO, LEGNO DI ROSA BRASILIANO E PEPE;  NOTE DI FONDO:  MUSCHIO ANIMALE, MUSCHIO DI QUERCIA E INCENSO.                                                 Light Blue pour Homme di Dolce&amp;Gabbana    una fragranza del gruppo Agrumato Aromatico da uomo.     Light Blue pour Homme    stato lanciato sul mercato nel 2007.    Siamo davvero orgogliosi dell'immaginario che abbiamo creato con Light Blue. Queste fragranze catturano la sensualit   senza tempo del Mediterraneo: un luogo che    stato, e sempre sar  , perfetto scenario di seduzione. Nulla incarna meglio la dolce vita' Domenico Dolce e Stefano Gabbana.   Queste le parole del duo di stilisti per descrivere lo straordinario Light Blue Pour Homme.   Questo profumo ha nelle note di testa rinfrescanti sfumature di ginepro e bergamotto che si fondono con le note di pompelmo fresco e di mandarino di Sicilia, maturo e succoso. La fragranza ha nel suo cuore il tocco pungente del pepe di Sichuan e l'aroma intenso del rosmarino che si stemperano con la sensualit   del legno di rosa. Il tocco finale    dato da una seducente, inebriante e discreta sinfonia di incenso, muschio americano e quercia.","http://www.essenzial.it/wp-content/uploads/2016/11/light-blue-dg-profumo-da-uomo.jpg","111.90","0","1000","FixedPrice","GTC",,,,orig-30,,,,,,"ReturnsAccepted",,,,,,,,,,,,,,,,,,,
"VerifyAdd","29585","Light Blue pour Homme di Dolce&Gabbana da uomo N°30","di Dolce&amp;Gabbana da UOMO N  30  GRUPPI OLFATTIVI: AGRUMATO AROMATICO  ACCORDI PRINCIPALI:  AGRUMATO - SPEZIATO FRESCO     AROMATICO     LEGNOSO - BALSAMICO                                           PIRAMIDE OLFATTIVA  NOTE DI TESTA:  MANDARINO DI SICILIA, GINEPRO, POMPELMO E BERGAMOTTO;  NOTE DI CUORE:  ROSMARINO, LEGNO DI ROSA BRASILIANO E PEPE;  NOTE DI FONDO:  MUSCHIO ANIMALE, MUSCHIO DI QUERCIA E INCENSO.                                                 Light Blue pour Homme di Dolce&amp;Gabbana    una fragranza del gruppo Agrumato Aromatico da uomo.     Light Blue pour Homme    stato lanciato sul mercato nel 2007.    Siamo davvero orgogliosi dell'immaginario che abbiamo creato con Light Blue. Queste fragranze catturano la sensualit   senza tempo del Mediterraneo: un luogo che    stato, e sempre sar  , perfetto scenario di seduzione. Nulla incarna meglio la dolce vita' Domenico Dolce e Stefano Gabbana.   Queste le parole del duo di stilisti per descrivere lo straordinario Light Blue Pour Homme.   Questo profumo ha nelle note di testa rinfrescanti sfumature di ginepro e bergamotto che si fondono con le note di pompelmo fresco e di mandarino di Sicilia, maturo e succoso. La fragranza ha nel suo cuore il tocco pungente del pepe di Sichuan e l'aroma intenso del rosmarino che si stemperano con la sensualit   del legno di rosa. Il tocco finale    dato da una seducente, inebriante e discreta sinfonia di incenso, muschio americano e quercia.","http://www.essenzial.it/wp-content/uploads/2016/11/light-blue-uomo-100-14.jpg","21.90","0","1000","FixedPrice","GTC",,,,30/100,,,,,,"ReturnsAccepted",,,,,,,,,,,,,,,,,,,
"VerifyAdd","29585","Invictus di Paco Rabanne da uomo N°31","DI PACO RABANNE DA UOMO N  31  GRUPPI OLFATTIVI: LEGNOSO ACQUATICO  ACCORDI PRINCIPALI: AGRUMATO     MARINO     AROMATICO - SPEZIATO FRESCO - LEGNOSO                                           PIRAMIDE OLFATTIVA  NOTE DI TESTA:  POMPELMO, NOTE MARINE E MANDARINO;  NOTE DI CUORE:  FOGLIA D'ALLORO E GELSOMINO;  NOTE DI FONDO:  LEGNO DI GUAIACO, MUSCHIO DI QUERCIA, PATCHOULI E AMBRA GRIGIA.                                                 Invictus di Paco Rabanne    una fragranza del gruppo Legnoso Acquatico da uomo.    Invictus    stato lanciato sul mercato nel 2013.     Invictus    stato creato da Veronique Nyberg, Anne Flipo, Olivier Polge e Dominique Ropion.    La nuova fragranza maschile di Paco Rabanne: Invictus, in latino    invincibile   , per respirare il profumo della vittoria! Fresca e sensuale, sportiva, vuole incarnare una visione moderna di virilit  . Uno scontro di sensazioni contrastanti, in cui il brivido di freschezza delle note di testa    contrapposto alla sensualit   legnosa delle note di fondo.   La fragranza si apre con pompelmo fresco e un accordo marino che portano al cuore di foglie di alloro aromatico e gelsomino e ad un fondo di legno di guaiaco, patchouli, muschio di quercia e ambra grigia.   Il flacone ha la classica forma di trofeo.","http://www.essenzial.it/wp-content/uploads/2017/05/31.jpg","4.90","0","1000","FixedPrice","GTC",,,,mini31,,,,,,"ReturnsAccepted",,,,,,,,,,,,,,,,,,,
"VerifyAdd","29585","Invictus di Paco Rabanne da uomo N°31","DI PACO RABANNE DA UOMO N  31  GRUPPI OLFATTIVI: LEGNOSO ACQUATICO  ACCORDI PRINCIPALI: AGRUMATO     MARINO     AROMATICO - SPEZIATO FRESCO - LEGNOSO                                           PIRAMIDE OLFATTIVA  NOTE DI TESTA:  POMPELMO, NOTE MARINE E MANDARINO;  NOTE DI CUORE:  FOGLIA D'ALLORO E GELSOMINO;  NOTE DI FONDO:  LEGNO DI GUAIACO, MUSCHIO DI QUERCIA, PATCHOULI E AMBRA GRIGIA.                                                 Invictus di Paco Rabanne    una fragranza del gruppo Legnoso Acquatico da uomo.    Invictus    stato lanciato sul mercato nel 2013.     Invictus    stato creato da Veronique Nyberg, Anne Flipo, Olivier Polge e Dominique Ropion.    La nuova fragranza maschile di Paco Rabanne: Invictus, in latino    invincibile   , per respirare il profumo della vittoria! Fresca e sensuale, sportiva, vuole incarnare una visione moderna di virilit  . Uno scontro di sensazioni contrastanti, in cui il brivido di freschezza delle note di testa    contrapposto alla sensualit   legnosa delle note di fondo.   La fragranza si apre con pompelmo fresco e un accordo marino che portano al cuore di foglie di alloro aromatico e gelsomino e ad un fondo di legno di guaiaco, patchouli, muschio di quercia e ambra grigia.   Il flacone ha la classica forma di trofeo.","http://www.essenzial.it/wp-content/uploads/2017/02/IMG_0899.jpg","8.90","0","1000","FixedPrice","GTC",,,,31/30,,,,,,"ReturnsAccepted",,,,,,,,,,,,,,,,,,,
"VerifyAdd","29585","Invictus di Paco Rabanne da uomo N°31","DI PACO RABANNE DA UOMO N  31  GRUPPI OLFATTIVI: LEGNOSO ACQUATICO  ACCORDI PRINCIPALI: AGRUMATO     MARINO     AROMATICO - SPEZIATO FRESCO - LEGNOSO                                           PIRAMIDE OLFATTIVA  NOTE DI TESTA:  POMPELMO, NOTE MARINE E MANDARINO;  NOTE DI CUORE:  FOGLIA D'ALLORO E GELSOMINO;  NOTE DI FONDO:  LEGNO DI GUAIACO, MUSCHIO DI QUERCIA, PATCHOULI E AMBRA GRIGIA.                                                 Invictus di Paco Rabanne    una fragranza del gruppo Legnoso Acquatico da uomo.    Invictus    stato lanciato sul mercato nel 2013.     Invictus    stato creato da Veronique Nyberg, Anne Flipo, Olivier Polge e Dominique Ropion.    La nuova fragranza maschile di Paco Rabanne: Invictus, in latino    invincibile   , per respirare il profumo della vittoria! Fresca e sensuale, sportiva, vuole incarnare una visione moderna di virilit  . Uno scontro di sensazioni contrastanti, in cui il brivido di freschezza delle note di testa    contrapposto alla sensualit   legnosa delle note di fondo.   La fragranza si apre con pompelmo fresco e un accordo marino che portano al cuore di foglie di alloro aromatico e gelsomino e ad un fondo di legno di guaiaco, patchouli, muschio di quercia e ambra grigia.   Il flacone ha la classica forma di trofeo.","http://www.essenzial.it/wp-content/uploads/2016/11/paco-rabanne-invictus-profumo-da-uomo.jpg","68.90","0","1000","FixedPrice","GTC",,,,orig-31,,,,,,"ReturnsAccepted",,,,,,,,,,,,,,,,,,,
"VerifyAdd","29585","Invictus di Paco Rabanne da uomo N°31","DI PACO RABANNE DA UOMO N  31  GRUPPI OLFATTIVI: LEGNOSO ACQUATICO  ACCORDI PRINCIPALI: AGRUMATO     MARINO     AROMATICO - SPEZIATO FRESCO - LEGNOSO                                           PIRAMIDE OLFATTIVA  NOTE DI TESTA:  POMPELMO, NOTE MARINE E MANDARINO;  NOTE DI CUORE:  FOGLIA D'ALLORO E GELSOMINO;  NOTE DI FONDO:  LEGNO DI GUAIACO, MUSCHIO DI QUERCIA, PATCHOULI E AMBRA GRIGIA.                                                 Invictus di Paco Rabanne    una fragranza del gruppo Legnoso Acquatico da uomo.    Invictus    stato lanciato sul mercato nel 2013.     Invictus    stato creato da Veronique Nyberg, Anne Flipo, Olivier Polge e Dominique Ropion.    La nuova fragranza maschile di Paco Rabanne: Invictus, in latino    invincibile   , per respirare il profumo della vittoria! Fresca e sensuale, sportiva, vuole incarnare una visione moderna di virilit  . Uno scontro di sensazioni contrastanti, in cui il brivido di freschezza delle note di testa    contrapposto alla sensualit   legnosa delle note di fondo.   La fragranza si apre con pompelmo fresco e un accordo marino che portano al cuore di foglie di alloro aromatico e gelsomino e ad un fondo di legno di guaiaco, patchouli, muschio di quercia e ambra grigia.   Il flacone ha la classica forma di trofeo.","http://www.essenzial.it/wp-content/uploads/2017/02/IMG_0899.jpg","12.90","0","1000","FixedPrice","GTC",,,,31/50,,,,,,"ReturnsAccepted",,,,,,,,,,,,,,,,,,,
"VerifyAdd","29585","Invictus di Paco Rabanne da uomo N°31","DI PACO RABANNE DA UOMO N  31  GRUPPI OLFATTIVI: LEGNOSO ACQUATICO  ACCORDI PRINCIPALI: AGRUMATO     MARINO     AROMATICO - SPEZIATO FRESCO - LEGNOSO                                           PIRAMIDE OLFATTIVA  NOTE DI TESTA:  POMPELMO, NOTE MARINE E MANDARINO;  NOTE DI CUORE:  FOGLIA D'ALLORO E GELSOMINO;  NOTE DI FONDO:  LEGNO DI GUAIACO, MUSCHIO DI QUERCIA, PATCHOULI E AMBRA GRIGIA.                                                 Invictus di Paco Rabanne    una fragranza del gruppo Legnoso Acquatico da uomo.    Invictus    stato lanciato sul mercato nel 2013.     Invictus    stato creato da Veronique Nyberg, Anne Flipo, Olivier Polge e Dominique Ropion.    La nuova fragranza maschile di Paco Rabanne: Invictus, in latino    invincibile   , per respirare il profumo della vittoria! Fresca e sensuale, sportiva, vuole incarnare una visione moderna di virilit  . Uno scontro di sensazioni contrastanti, in cui il brivido di freschezza delle note di testa    contrapposto alla sensualit   legnosa delle note di fondo.   La fragranza si apre con pompelmo fresco e un accordo marino che portano al cuore di foglie di alloro aromatico e gelsomino e ad un fondo di legno di guaiaco, patchouli, muschio di quercia e ambra grigia.   Il flacone ha la classica forma di trofeo.","http://www.essenzial.it/wp-content/uploads/2017/02/IMG_9757.jpg","7.90","0","1000","FixedPrice","GTC",,,,31eau,,,,,,"ReturnsAccepted",,,,,,,,,,,,,,,,,,,
"VerifyAdd","29585","Invictus di Paco Rabanne da uomo N°31","DI PACO RABANNE DA UOMO N  31  GRUPPI OLFATTIVI: LEGNOSO ACQUATICO  ACCORDI PRINCIPALI: AGRUMATO     MARINO     AROMATICO - SPEZIATO FRESCO - LEGNOSO                                           PIRAMIDE OLFATTIVA  NOTE DI TESTA:  POMPELMO, NOTE MARINE E MANDARINO;  NOTE DI CUORE:  FOGLIA D'ALLORO E GELSOMINO;  NOTE DI FONDO:  LEGNO DI GUAIACO, MUSCHIO DI QUERCIA, PATCHOULI E AMBRA GRIGIA.                                                 Invictus di Paco Rabanne    una fragranza del gruppo Legnoso Acquatico da uomo.    Invictus    stato lanciato sul mercato nel 2013.     Invictus    stato creato da Veronique Nyberg, Anne Flipo, Olivier Polge e Dominique Ropion.    La nuova fragranza maschile di Paco Rabanne: Invictus, in latino    invincibile   , per respirare il profumo della vittoria! Fresca e sensuale, sportiva, vuole incarnare una visione moderna di virilit  . Uno scontro di sensazioni contrastanti, in cui il brivido di freschezza delle note di testa    contrapposto alla sensualit   legnosa delle note di fondo.   La fragranza si apre con pompelmo fresco e un accordo marino che portano al cuore di foglie di alloro aromatico e gelsomino e ad un fondo di legno di guaiaco, patchouli, muschio di quercia e ambra grigia.   Il flacone ha la classica forma di trofeo.","http://www.essenzial.it/wp-content/uploads/2017/02/IMG_0833.jpg","9.90","0","1000","FixedPrice","GTC",,,,3150,,,,,,"ReturnsAccepted",,,,,,,,,,,,,,,,,,,
"VerifyAdd","29585","Invictus di Paco Rabanne da uomo N°31","DI PACO RABANNE DA UOMO N  31  GRUPPI OLFATTIVI: LEGNOSO ACQUATICO  ACCORDI PRINCIPALI: AGRUMATO     MARINO     AROMATICO - SPEZIATO FRESCO - LEGNOSO                                           PIRAMIDE OLFATTIVA  NOTE DI TESTA:  POMPELMO, NOTE MARINE E MANDARINO;  NOTE DI CUORE:  FOGLIA D'ALLORO E GELSOMINO;  NOTE DI FONDO:  LEGNO DI GUAIACO, MUSCHIO DI QUERCIA, PATCHOULI E AMBRA GRIGIA.                                                 Invictus di Paco Rabanne    una fragranza del gruppo Legnoso Acquatico da uomo.    Invictus    stato lanciato sul mercato nel 2013.     Invictus    stato creato da Veronique Nyberg, Anne Flipo, Olivier Polge e Dominique Ropion.    La nuova fragranza maschile di Paco Rabanne: Invictus, in latino    invincibile   , per respirare il profumo della vittoria! Fresca e sensuale, sportiva, vuole incarnare una visione moderna di virilit  . Uno scontro di sensazioni contrastanti, in cui il brivido di freschezza delle note di testa    contrapposto alla sensualit   legnosa delle note di fondo.   La fragranza si apre con pompelmo fresco e un accordo marino che portano al cuore di foglie di alloro aromatico e gelsomino e ad un fondo di legno di guaiaco, patchouli, muschio di quercia e ambra grigia.   Il flacone ha la classica forma di trofeo.","http://www.essenzial.it/wp-content/uploads/2017/02/Ricarica-con-grafica.jpg","17.90","0","1000","FixedPrice","GTC",,,,31ric,,,,,,"ReturnsAccepted",,,,,,,,,,,,,,,,,,,
"VerifyAdd","29585","Invictus di Paco Rabanne da uomo N°31","DI PACO RABANNE DA UOMO N  31  GRUPPI OLFATTIVI: LEGNOSO ACQUATICO  ACCORDI PRINCIPALI: AGRUMATO     MARINO     AROMATICO - SPEZIATO FRESCO - LEGNOSO                                           PIRAMIDE OLFATTIVA  NOTE DI TESTA:  POMPELMO, NOTE MARINE E MANDARINO;  NOTE DI CUORE:  FOGLIA D'ALLORO E GELSOMINO;  NOTE DI FONDO:  LEGNO DI GUAIACO, MUSCHIO DI QUERCIA, PATCHOULI E AMBRA GRIGIA.                                                 Invictus di Paco Rabanne    una fragranza del gruppo Legnoso Acquatico da uomo.    Invictus    stato lanciato sul mercato nel 2013.     Invictus    stato creato da Veronique Nyberg, Anne Flipo, Olivier Polge e Dominique Ropion.    La nuova fragranza maschile di Paco Rabanne: Invictus, in latino    invincibile   , per respirare il profumo della vittoria! Fresca e sensuale, sportiva, vuole incarnare una visione moderna di virilit  . Uno scontro di sensazioni contrastanti, in cui il brivido di freschezza delle note di testa    contrapposto alla sensualit   legnosa delle note di fondo.   La fragranza si apre con pompelmo fresco e un accordo marino che portano al cuore di foglie di alloro aromatico e gelsomino e ad un fondo di legno di guaiaco, patchouli, muschio di quercia e ambra grigia.   Il flacone ha la classica forma di trofeo.","http://www.essenzial.it/wp-content/uploads/2017/02/IMG_0962.jpg","21.90","0","1000","FixedPrice","GTC",,,,31/100,,,,,,"ReturnsAccepted",,,,,,,,,,,,,,,,,,,
"VerifyAdd","29585","La Nuit de l`Homme di Yves Saint Laurent da uomo N°33","di Yves Saint Laurent da UOMO N  33  GRUPPI OLFATTIVI: LEGNOSO SPEZIATO  ACCORDI PRINCIPALI:  AROMATICO - SPEZIATO FRESCO - SPEZIATO CALDO     LEGNOSO - FLOREALE                                           PIRAMIDE OLFATTIVA  NOTE DI TESTA:  CARDAMOMO;  NOTE DI CUORE:  BERGAMOTTO, CEDRO DELLA VIRGINIA E LAVANDA;  NOTE DI FONDO:  VETIVER E CARVI.                                                 La Nuit de l`Homme di Yves Saint Laurent    una fragranza del gruppo Legnoso Speziato da uomo.    La Nuit de l`Homme    stato lanciato sul mercato nel 2009.    La Nuit de l`Homme    stato creato da Anne Flipo, Pierre Wargnye e Dominique Ropion.    Reinterpretazione intensa e speziata della fragranza precedente, La Nuit de l   Homme Le Parfum svela una sensualit   allo stato puro. Il nero intenso del flacone gioca la carta del mistero, il mistero di un uomo che 'accende i sensi' e racconta senza vergogna la sensualit   di una notte. Si presenta come indimenticabile, irresistibile e coinvolgente, un profumo 'che lascia la traccia invisibile della sua presenza per sempre'.   La Nuit de l   Homme Le Parfum inizia su note fresche e speziate di bergamotto e pepe nero. Nel cuore la lavanda rinforza il carattere aromatico dell   anice. L   aspetto ambrato del ladano annuncia la scia calda di vaniglia, patchouli e vetiver.   Il corpo cilindrico del flacone    qui esaltato da un tappo esagonale laccato. Il tutto in un nero intenso e totale.","http://www.essenzial.it/wp-content/uploads/2016/11/la-nuit-de-lhomme-100-14.jpg","21.90","0","1000","FixedPrice","GTC",,,,33/100,,,,,,"ReturnsAccepted",,,,,,,,,,,,,,,,,,,
"VerifyAdd","29585","La Nuit de l`Homme di Yves Saint Laurent da uomo N°33","di Yves Saint Laurent da UOMO N  33  GRUPPI OLFATTIVI: LEGNOSO SPEZIATO  ACCORDI PRINCIPALI:  AROMATICO - SPEZIATO FRESCO - SPEZIATO CALDO     LEGNOSO - FLOREALE                                           PIRAMIDE OLFATTIVA  NOTE DI TESTA:  CARDAMOMO;  NOTE DI CUORE:  BERGAMOTTO, CEDRO DELLA VIRGINIA E LAVANDA;  NOTE DI FONDO:  VETIVER E CARVI.                                                 La Nuit de l`Homme di Yves Saint Laurent    una fragranza del gruppo Legnoso Speziato da uomo.    La Nuit de l`Homme    stato lanciato sul mercato nel 2009.    La Nuit de l`Homme    stato creato da Anne Flipo, Pierre Wargnye e Dominique Ropion.    Reinterpretazione intensa e speziata della fragranza precedente, La Nuit de l   Homme Le Parfum svela una sensualit   allo stato puro. Il nero intenso del flacone gioca la carta del mistero, il mistero di un uomo che 'accende i sensi' e racconta senza vergogna la sensualit   di una notte. Si presenta come indimenticabile, irresistibile e coinvolgente, un profumo 'che lascia la traccia invisibile della sua presenza per sempre'.   La Nuit de l   Homme Le Parfum inizia su note fresche e speziate di bergamotto e pepe nero. Nel cuore la lavanda rinforza il carattere aromatico dell   anice. L   aspetto ambrato del ladano annuncia la scia calda di vaniglia, patchouli e vetiver.   Il corpo cilindrico del flacone    qui esaltato da un tappo esagonale laccato. Il tutto in un nero intenso e totale.","http://www.essenzial.it/wp-content/uploads/2016/11/la-nuit-de-lhomme-50-14.jpg","12.90","0","1000","FixedPrice","GTC",,,,33/50,,,,,,"ReturnsAccepted",,,,,,,,,,,,,,,,,,,
"VerifyAdd","29585","La Nuit de l`Homme di Yves Saint Laurent da uomo N°33","di Yves Saint Laurent da UOMO N  33  GRUPPI OLFATTIVI: LEGNOSO SPEZIATO  ACCORDI PRINCIPALI:  AROMATICO - SPEZIATO FRESCO - SPEZIATO CALDO     LEGNOSO - FLOREALE                                           PIRAMIDE OLFATTIVA  NOTE DI TESTA:  CARDAMOMO;  NOTE DI CUORE:  BERGAMOTTO, CEDRO DELLA VIRGINIA E LAVANDA;  NOTE DI FONDO:  VETIVER E CARVI.                                                 La Nuit de l`Homme di Yves Saint Laurent    una fragranza del gruppo Legnoso Speziato da uomo.    La Nuit de l`Homme    stato lanciato sul mercato nel 2009.    La Nuit de l`Homme    stato creato da Anne Flipo, Pierre Wargnye e Dominique Ropion.    Reinterpretazione intensa e speziata della fragranza precedente, La Nuit de l   Homme Le Parfum svela una sensualit   allo stato puro. Il nero intenso del flacone gioca la carta del mistero, il mistero di un uomo che 'accende i sensi' e racconta senza vergogna la sensualit   di una notte. Si presenta come indimenticabile, irresistibile e coinvolgente, un profumo 'che lascia la traccia invisibile della sua presenza per sempre'.   La Nuit de l   Homme Le Parfum inizia su note fresche e speziate di bergamotto e pepe nero. Nel cuore la lavanda rinforza il carattere aromatico dell   anice. L   aspetto ambrato del ladano annuncia la scia calda di vaniglia, patchouli e vetiver.   Il corpo cilindrico del flacone    qui esaltato da un tappo esagonale laccato. Il tutto in un nero intenso e totale.","http://www.essenzial.it/wp-content/uploads/2016/11/la-nuit-de-lhomme-50-14.jpg","8.90","0","1000","FixedPrice","GTC",,,,33/30,,,,,,"ReturnsAccepted",,,,,,,,,,,,,,,,,,,
"VerifyAdd","29585","La Nuit de l`Homme di Yves Saint Laurent da uomo N°33","di Yves Saint Laurent da UOMO N  33  GRUPPI OLFATTIVI: LEGNOSO SPEZIATO  ACCORDI PRINCIPALI:  AROMATICO - SPEZIATO FRESCO - SPEZIATO CALDO     LEGNOSO - FLOREALE                                           PIRAMIDE OLFATTIVA  NOTE DI TESTA:  CARDAMOMO;  NOTE DI CUORE:  BERGAMOTTO, CEDRO DELLA VIRGINIA E LAVANDA;  NOTE DI FONDO:  VETIVER E CARVI.                                                 La Nuit de l`Homme di Yves Saint Laurent    una fragranza del gruppo Legnoso Speziato da uomo.    La Nuit de l`Homme    stato lanciato sul mercato nel 2009.    La Nuit de l`Homme    stato creato da Anne Flipo, Pierre Wargnye e Dominique Ropion.    Reinterpretazione intensa e speziata della fragranza precedente, La Nuit de l   Homme Le Parfum svela una sensualit   allo stato puro. Il nero intenso del flacone gioca la carta del mistero, il mistero di un uomo che 'accende i sensi' e racconta senza vergogna la sensualit   di una notte. Si presenta come indimenticabile, irresistibile e coinvolgente, un profumo 'che lascia la traccia invisibile della sua presenza per sempre'.   La Nuit de l   Homme Le Parfum inizia su note fresche e speziate di bergamotto e pepe nero. Nel cuore la lavanda rinforza il carattere aromatico dell   anice. L   aspetto ambrato del ladano annuncia la scia calda di vaniglia, patchouli e vetiver.   Il corpo cilindrico del flacone    qui esaltato da un tappo esagonale laccato. Il tutto in un nero intenso e totale.","http://www.essenzial.it/wp-content/uploads/2016/11/la-nuit-de-l-homme-ysl-profumo-da-uomo.jpg","92.90","0","1000","FixedPrice","GTC",,,,orig-33,,,,,,"ReturnsAccepted",,,,,,,,,,,,,,,,,,,
